Turbine Serial Number,Picture Id,OutageId or Job Number,Site Name (Location Id),Customer Name,Equipment Type,Cloud URL,Timestamp,Parts In or Parts Out ,Part Group Name,Position number (Optional),Picture Receive Order Number (Optional),EncodedFileName (Optional),Serial Number (User Entered) (Optional),Part Number(User Entered) (Optional),Picture Health (Optional),Picture Orientation (Optional),Picture Directory Name,Picture File Name
297719,2043,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:04,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2043.JPG
297719,2044,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:05,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2044.JPG
297719,2045,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:06,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2045.JPG
297719,2046,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:07,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2046.JPG
297719,2047,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:08,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2047.JPG
297719,2048,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:09,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2048.JPG
297719,2049,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:10,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2049.JPG
297719,2050,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:11,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2050.JPG
297719,2051,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:12,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2051.JPG
297719,2052,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:13,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2052.JPG
297719,2053,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:14,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2053.JPG
297719,2054,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:15,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2054.JPG
297719,2055,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:16,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2055.JPG
297719,2056,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:17,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2056.JPG
297719,2057,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:18,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2057.JPG
297719,2058,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:19,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2058.JPG
297719,2059,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:20,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2059.JPG
297719,2060,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:21,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2060.JPG
297719,2061,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:22,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2061.JPG
297719,2062,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:23,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2062.JPG
297719,2063,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:24,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2063.JPG
297719,2064,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:25,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2064.JPG
297719,2065,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:26,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2065.JPG
297719,2066,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:27,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2066.JPG
297719,2067,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:28,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2067.JPG
297719,2068,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:29,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2068.JPG
297719,2069,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:30,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2069.JPG
297719,2070,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:31,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2070.JPG
297719,2071,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:32,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2071.JPG
297719,2072,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:33,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2072.JPG
297719,2073,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:34,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2073.JPG
297719,2074,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:35,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2074.JPG
297719,2075,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:36,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2075.JPG
297719,2076,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:37,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2076.JPG
297719,2077,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:38,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2077.JPG
297719,2078,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:39,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2078.JPG
297719,2079,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:40,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2079.JPG
297719,2080,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:41,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2080.JPG
297719,2081,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:42,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2081.JPG
297719,2082,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:43,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2082.JPG
297719,2083,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:44,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2083.JPG
297719,2084,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:45,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2084.JPG
297719,2085,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:46,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2085.JPG
297719,2086,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:47,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2086.JPG
297719,2087,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:48,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2087.JPG
297719,2088,2020_Q3_HGP,Polk,TECO,Bucket,,11/1/2019 22:49,Parts In,S1B,,,,,,,,,297719_dot_punched_IMG_2088.JPG
